,game_id,threes,ref_crew,arena,fouls,score_dif,play_length,date,opponent,team_score,opp_score,record,team,round1,round2,round3,round4,round5,round6,round7,gei,round,tot_score
415,401310904,NA,NA,NA,NA,NA,NA,3/19/2021,Drexel,78,49,24-6 (16-4),Illinois,0,1,0,0,0,0,0,NA,2,127
416,401310897,41,Tony Greene/Joe Lindsay/Deldre Carr,Simon Skjodt Assembly Hall,42,16.58035714,7.142857143,3/19/2021,Cleveland State,87,56,25-3 (14-3),Houston,0,1,0,0,0,0,0,0.260132743,2,143
417,401310899,37,Kevin Brill/Larry Scirotto/Pat Adams,Lucas Oil Stadium,30,6.787878788,8.080808081,3/19/2021,Morehead State,84,67,19-9 (11-6),West Virginia,0,1,0,0,0,0,0,1.328242427,2,151
418,401310901,36,Doug Shows/Steven Anderson/Robert Riley,Indiana Farmers Coliseum,39,1.637142857,6.857142857,3/19/2021,Liberty,69,60,21-8 (11-7),Oklahoma State,0,1,0,0,0,0,0,3.474243552,2,129
419,401310902,47,Pat Driscoll/Michael Irving/Bo Boroski,Gainbridge Fieldhouse,29,-12.16719243,7.570977918,3/19/2021,Oregon State,56,70,18-9 (10-7),Tennessee,0,1,0,0,0,0,0,2.573013872,2,126
420,401310900,67,Chris Rastatter/Clarence Armstrong/Kelly Pfeifer,Hinkle Fieldhouse,29,-10.65724382,8.480565371,3/19/2021,Syracuse,62,78,23-5 (14-3),San Diego State,0,1,0,0,0,0,0,1.912811999,2,140
421,401310898,50,Terry Wymer/Jeb Hartness/Marques Pettigrew,Gainbridge Fieldhouse,26,-0.727868852,7.868852459,3/19/2021,Rutgers,56,60,16-8 (10-6),Clemson,0,1,0,0,0,0,0,4.799729317,2,116
422,401310903,37,Bert Smith/D.J. Carstensen/Tony Chiazza,Hinkle Fieldhouse,28,1.730337079,8.988764045,3/19/2021,Georgia Tech,71,60,25-4 (16-2),Loyola-Chicago,0,1,0,0,0,0,0,3.666936025,2,131
423,401310913,48,Mike Reed/Joe Lindsay/Clarence Armstrong,Gainbridge Fieldhouse,29,23.9537037,7.407407407,3/20/2021,Norfolk State,98,55,27-0 (15-0),Gonzaga,0,1,0,0,0,0,0,0.029408296,2,153
424,401310923,48,James Breeding/Deldre Carr/Kelly Pfeifer,Indiana Farmers Coliseum,35,10.68553459,7.547169811,3/20/2021,Grand Canyon,86,74,22-8 (14-6),Iowa,0,1,0,0,0,0,0,0.675559515,2,160
425,401310925,56,Terry Wymer/Michael Irving/Tony Henderson,Indiana Farmers Coliseum,33,0.009375,7.5,3/20/2021,Eastern Washington,85,51,21-8 (12-6),Kansas,0,1,0,0,0,0,0,4.377671428,2,136
426,401310926,54,Don Daily/Lee Cassell/Steve McJunkins,Simon Skjodt Assembly Hall,22,0.894160584,8.759124088,3/20/2021,Ohio,NA,NA,18-7 (13-4),UVA,0,1,0,0,0,0,0,4.106840106,2,NA
427,401310927,46,Gregory Nixon/Keith Kimble/Tony Chiazza,Lucas Oil Stadium,30,-0.373702422,8.30449827,3/20/2021,UC Santa Barbara,63,62,21-8 (14-6),Creighton,0,1,0,0,0,0,0,5.225683622,2,125
428,401310914,41,Pat Driscoll/Bert Smith/D.J. Carstensen,Gainbridge Fieldhouse,27,5.588050314,7.547169811,3/20/2021,Drake,72,56,23-7 (15-5),USC,0,1,0,0,0,0,0,2.168272,2,128
429,401310924,NA,NA,NA,NA,NA,NA,3/20/2021,VCU,95,80,21-7 (14-4),Oregon,0,1,0,0,0,0,0,NA,2,175
430,401310928,42,Larry Scirotto/Brent Hampton/Doug Sirmons,Lucas Oil Stadium,34,1.271293375,7.570977918,3/20/2021,Missouri,72,68,16-10 (9-8),Oklahoma,0,1,0,0,0,0,0,5.384162224,2,140
431,401310922,38,Bill Ek/Tim Clougherty/Jeff Anderson,Mackey Arena,41,14.81341108,6.997084548,3/20/2021,Texas Southern,82,66,21-4 (14-3),Michigan,0,1,0,0,0,0,0,0.085566428,2,148
432,401310915,39,Bo Boroski/Bill Covington/Todd Austin,Hinkle Fieldhouse,36,4.052307692,7.384615385,3/20/2021,Iona,68,55,25-6 (16-2),Alabama,0,1,0,0,0,0,0,1.270093063,2,123
433,401310917,38,Donnie Eppley/Brian  O'Connell/Tony Padilla,Lucas Oil Stadium,31,0.765079365,7.619047619,3/20/2021,Abilene Christian,NA,NA,19-8 (11-6),Texas,0,1,0,0,0,0,0,5.126583183,2,NA
434,401310919,37,Doug Shows/Kevin Brill/Tony Greene,Gainbridge Fieldhouse,33,7.074193548,7.741935484,3/20/2021,UNC Greensboro,71,53,17-6 (11-4),Florida State,0,1,0,0,0,0,0,1.609291431,2,124
435,401310920,49,Lamar Simpson/Michael Greenstein/Marques Pettigrew,Hinkle Fieldhouse,33,17.36038961,7.792207792,3/20/2021,Georgetown,96,73,23-8 (14-6),Colorado,0,1,0,0,0,0,0,0.947581216,2,169
436,401310918,36,Randy  McCall/Robert Riley/Pat Adams,Hinkle Fieldhouse,36,-7.625,8.333333333,3/20/2021,UCLA,62,73,20-7 (10-3),BYU,0,1,0,0,0,0,0,3.590524204,2,135
437,401310916,41,Ron Groover/Paul Szelc/A.J. Desai,Mackey Arena,31,-6.963087248,8.053691275,3/20/2021,Maryland,54,63,15-8 (11-6),UConn,0,1,0,0,0,0,0,3.00751921,2,117
438,401310921,45,Terry Oglesby/Brian Dorsey/Courtney Green,Simon Skjodt Assembly Hall,35,8.299703264,7.121661721,3/20/2021,St. Bonaventure,76,61,19-9 (11-6),LSU,0,1,0,0,0,0,0,2.16025272,2,137
439,401310882,38,Lee Cassell/D.J. Carstensen/Marques Pettigrew,Hinkle Fieldhouse,33,8.24567474,8.30449827,3/21/2021,Wisconsin,76,63,24-2 (13-1),Baylor,0,0,1,0,0,0,0,1.712495169,3,139
440,401310884,37,Brent Hampton/Tony Chiazza/Pat Adams,Hinkle Fieldhouse,35,2.73374613,7.430340557,3/21/2021,Texas Tech,68,66,24-6 (13-4),Arkansas,0,0,1,0,0,0,0,5.166879044,3,134
441,401310881,56,Lamar Simpson/Mike Reed/Kelly Pfeifer,Gainbridge Fieldhouse,24,12.77647059,9.411764706,3/21/2021,North Texas,84,61,18-6 (11-4),Villanova,0,0,1,0,0,0,0,1.578411085,3,145
442,401310883,52,Donnie Eppley/Brian Dorsey/Deldre Carr,Indiana Farmers Coliseum,30,3.709265176,7.667731629,3/21/2021,Oral Roberts,78,81,15-10 (9-7),Florida,0,0,1,0,0,0,0,3.967355449,3,159
443,401310888,24,Terry Wymer/Larry Scirotto/Bret Smith,Gainbridge Fieldhouse,34,-8.506666667,8,3/21/2021,Loyola Chicago,58,71,24-7 (16-4),Illinois,0,0,1,0,0,0,0,3.880422418,3,129
444,401310886,38,Kevin Brill/Don Daily/Courtney Green,Lucas Oil Stadium,32,-1.618589744,7.692307692,3/21/2021,Rutgers,63,60,26-3 (14-3),Houston,0,0,1,0,0,0,0,5.385454377,3,123
445,401310885,57,Gerry Pollard/Brian  O'Connell/Bert Smith,Gainbridge Fieldhouse,29,-7.295031056,7.453416149,3/21/2021,Syracuse,72,75,19-10 (11-6),West Virginia,0,0,1,0,0,0,0,5.239864389,3,147
446,401310887,49,Verne Harris/Tim Clougherty/Terry Oglesby,Hinkle Fieldhouse,53,-7.557739558,5.896805897,3/21/2021,Oregon State,70,80,21-9 (11-7),Oklahoma State,0,0,1,0,0,0,0,4.894147944,3,150
447,401310889,38,Doug Shows/Michael Irving/Tony Henderson,Hinkle Fieldhouse,33,7.806349206,7.619047619,3/22/2021,Oklahoma,87,71,28-0 (15-0),Gonzaga,0,0,1,0,0,0,0,0.844185594,3,158
448,401310893,50,Tony Padilla/Bo Boroski/A.J. Desai,Gainbridge Fieldhouse,26,-8.460365854,7.317073171,3/22/2021,Oregon,80,95,22-9 (14-6),Iowa,0,0,1,0,0,0,0,3.850474706,3,175
449,401310895,43,Randy  McCall/Steven Anderson/Doug Sirmons,Hinkle Fieldhouse,31,-15.29073482,7.667731629,3/22/2021,USC,NA,NA,21-9 (12-6),Kansas,0,0,1,0,0,0,0,1.507679151,3,NA
450,401310890,51,Jeff Clark/Bill Ek/Jeb Hartness,Hinkle Fieldhouse,33,9.432432432,7.207207207,3/22/2021,Ohio,72,58,22-8 (14-6),Creighton,0,0,1,0,0,0,0,1.729110023,3,130
451,401310894,46,Pat Driscoll/Robert Riley/Jeffrey Anderson,Lucas Oil Stadium,37,-0.327272727,7.272727273,3/22/2021,LSU,86,78,22-4 (14-3),Michigan,0,0,1,0,0,0,0,5.191280409,3,164
452,401310892,60,Ron Groover/Keith Kimble/Joe Lindsay,Gainbridge Fieldhouse,19,10.63669065,8.633093525,3/22/2021,Maryland,96,77,26-6 (16-2),Alabama,0,0,1,0,0,0,0,1.983834054,3,173
453,401310896,42,Chris Rastatter/William Covington/Paul Szelc,Indiana Farmers Coliseum,37,5.928802589,7.766990291,3/22/2021,Colorado,76,58,18-6 (11-4),Florida State,0,0,1,0,0,0,0,3.036175462,3,134
454,401310891,38,James Breeding/Michael Greenstein/Byron Jarrett,Gainbridge Fieldhouse,30,12.81144781,8.080808081,3/22/2021,Abilene Christian,67,47,20-9 (13-6),UCLA,0,0,1,0,0,0,0,1.0975841,3,114
455,401310880,36,Gerry Pollard/James Breeding/Byron Jarrett,Hinkle Fieldhouse,26,0.392857143,8.571428571,3/27/2021,Villanova,62,51,25-2 (13-1),Baylor,0,0,0,1,0,0,0,3.193261058,4,113
456,401310879,40,Larry Scirotto/Keith Kimble/Joe Lindsay,Gainbridge Fieldhouse,32,-3.212827988,6.997084548,3/27/2021,Oral Roberts,72,70,25-6 (13-4),Arkansas,0,0,0,1,0,0,0,6.522883545,4,142
457,401310878,49,Brent Hampton/A.J. Desai/Pat Adams,Hinkle Fieldhouse,33,7.384126984,7.619047619,3/27/2021,Syracuse,62,46,27-3 (14-3),Houston,0,0,0,1,0,0,0,1.651938209,4,108
458,401310877,36,Chris Rastatter/Jeb Hartness/Courtney Green,Gainbridge Fieldhouse,36,-3.581993569,7.717041801,3/27/2021,Oregon State,58,65,26-5 (16-2),Loyola-Chicago,0,0,0,1,0,0,0,4.064061479,4,123
459,401310876,47,Michael Greenstein/Marques Pettigrew/Doug Sirmons,Hinkle Fieldhouse,24,12.64119601,7.973421927,3/28/2021,Creighton,83,65,29-0 (15-0),Gonzaga,0,0,0,1,0,0,0,0.65806265,4,148
460,401310875,38,Brian  O'Connell/Tony Henderson/Kelly Pfeifer,Gainbridge Fieldhouse,25,10.0730897,7.973421927,3/28/2021,Oregon,82,68,25-7 (15-5),USC,0,0,0,1,0,0,0,2.03420882,4,150
461,401310874,31,D.J. Carstensen/Tony Padilla/Brian Dorsey,Gainbridge Fieldhouse,32,10.05128205,7.692307692,3/28/2021,Florida State,76,58,23-4 (14-3),Michigan,0,0,0,1,0,0,0,2.140249879,4,134
462,401310873,57,Pat Driscoll/Michael Irving/Don Daily,Hinkle Fieldhouse,44,-2.368932039,6.553398058,3/28/2021,UCLA,78,88,26-7 (16-2),Alabama,0,0,0,1,0,0,0,7.587372948,4,166
463,401310870,26,Jeff Clark/Terry Oglesby/Paul Szelc,Lucas Oil Stadium,39,9.65060241,7.228915663,3/29/2021,Arkansas,81,72,26-2 (13-1),Baylor,0,0,0,0,1,0,0,1.563892928,5,153
464,401310869,48,Ron Groover/Mike Reed/Jeff Anderson,Lucas Oil Stadium,32,9.01863354,7.453416149,3/29/2021,Oregon State,67,61,28-3 (14-3),Houston,0,0,0,0,1,0,0,1.864536693,5,128
465,401310871,36,Doug Shows/Randy  McCall/Bert Smith,Lucas Oil Stadium,29,16.35384615,7.384615385,3/30/2021,USC,85,66,30-0 (15-0),Gonzaga,0,0,0,0,1,0,0,0.616650271,5,151
466,401310872,24,Verne Harris/Lee Cassell/Bo Boroski,Lucas Oil Stadium,25,-1.028673835,8.602150538,3/30/2021,UCLA,49,51,23-5 (14-3),Michigan,0,0,0,0,1,0,0,4.820542729,5,100
467,401310867,38,Ron Groover/James Breeding/Jeffrey Anderson,Lucas Oil Stadium,32,0.183800623,8.411214953,4/3/2021,UCLA,93,90,31-0 (15-0),Gonzaga,0,0,0,0,0,1,0,5.954306996,6,183
468,401310866,43,Chris Rastatter/Pat Adams/Doug Sirmons,Lucas Oil Stadium,28,15.29411765,8.30449827,4/3/2021,Houston,78,59,27-2 (13-1),Baylor,0,0,0,0,0,1,0,1.012571127,6,137
469,401310865,40,Randy  McCall/Keith Kimble/Bo Boroski,Lucas Oil Stadium,36,-13.88580247,7.407407407,4/5/2021,Baylor,70,86,31-1 (15-0),Gonzaga,0,0,0,0,0,0,1,3.101847129,7,156
470,401408571,32,Roger Ayers/Nate Harris/Vladimir Voyard-Tadal,UD Arena,40,-3.665615142,7.570977918,3/15/2022,Indiana,58,66,25-9 (13-5),Wyoming,1,0,0,0,0,0,0,2.938763724,1,124
471,401408572,34,Joe Lindsay/Chad Barlow/Michael Palau,UD Arena,40,1.399470899,6.349206349,3/15/2022,Texas A&M-Corpus Christi,76,67,19-12 (13-5),Texas Southern,1,0,0,0,0,0,0,5.07331284,1,143
472,401408570,46,Pat Driscoll/Rob Rorke/Courtney Green,UD Arena,23,0.766871166,9.202453988,3/16/2022,Notre Dame,87,89,18-14 (12-8),Rutgers,1,0,0,0,0,0,0,11.3893883,1,176
473,401408573,45,D.J. Carstensen/Jason Baker/Evon Burroughs,UD Arena,44,6.586118252,6.16966581,3/16/2022,Bryant,93,82,22-13 (15-7),Wright State,1,0,0,0,0,0,0,3.745268471,1,175
474,401408586,34,Michael Irving/Robert Riley/Tommy Morrissey,Moda Center,43,5.834586466,6.015037594,3/17/2022,Georgia State,93,72,27-3 (13-1),Gonzaga,0,1,0,0,0,0,0,0.834667336,2,165
475,401408575,45,Bert Smith/Gregory Nixon/Steve McJunkins,KeyBank Center,40,2.026143791,7.843137255,3/17/2022,Vermont,75,71,26-8 (13-5),Arkansas,0,1,0,0,0,0,0,4.649868132,2,146
476,401408574,40,Jeff Clark/D.G. Nelson/William Henderson,KeyBank Center,33,-3.800738007,8.856088561,3/17/2022,New Mexico State,63,70,23-10 (13-6),UConn,0,1,0,0,0,0,0,6.16971677,2,133
477,401408588,33,Sean Hull/Gerry Pollard/Bart Lenox,Moda Center,32,-8.820598007,7.973421927,3/17/2022,Memphis,53,64,27-8 (15-3),Boise State,0,1,0,0,0,0,0,2.010899297,2,117
478,401408585,49,Darron George/Rob Kueneman/Jeff Anderson,Dickies Arena,31,18.53642384,7.947019868,3/17/2022,Norfolk State,85,49,27-6 (14-4),Baylor,0,1,0,0,0,0,0,0.127373014,2,134
479,401408578,32,Larry Spaulding/Joe Lindsay/Edwin  Young,Gainbridge Fieldhouse,42,0.70441989,7.458563536,3/17/2022,Saint Peter's,79,85,26-8 (14-4),Kentucky,0,1,0,0,0,0,0,4.886319743,2,164
480,401408587,38,Terry Wymer/Amy Bonner/Matt Potter,Moda Center,26,-1.091872792,8.480565371,3/17/2022,Akron,57,53,26-7 (15-5),UCLA,0,1,0,0,0,0,0,4.076737405,2,110
481,401408589,31,Rick Crawford/Verne Harris/Kelly Pfeifer,Moda Center,33,15.36129032,7.741935484,3/17/2022,Indiana,82,53,26-7 (12-3),Saint Mary's,0,1,0,0,0,0,0,1.93650733,2,135
482,401408579,56,Roger Ayers Jr./Patrick Evans/Earl Walton,Gainbridge Fieldhouse,45,1.09921671,7.049608355,3/17/2022,San Francisco,92,87,31-2 (18-0),Murray State,0,1,0,0,0,0,0,8.521945947,2,179
483,401408583,66,Lamar Simpson/Kipp Kissinger/Nate Harris,Dickies Arena,27,20.66954023,6.896551724,3/17/2022,Marquette,95,63,25-9 (15-5),UNC,0,1,0,0,0,0,0,0.937406194,2,158
484,401408580,46,Bill Ek/Chuck Jones/Ray Natili,Gainbridge Fieldhouse,27,19.60777385,8.480565371,3/17/2022,Longwood,88,56,27-7 (14-4),Tennessee,0,1,0,0,0,0,0,0.274889761,2,144
485,401408581,49,Larry Scirotto/Jeb Hartness/Justin Porterfield,Gainbridge Fieldhouse,30,1.559210526,7.894736842,3/17/2022,Michigan,63,75,25-6 (14-4),Colorado State,0,1,0,0,0,0,0,4.376765963,2,138
486,401408582,37,Donnie Eppley/Tony Padilla/Scott Brown,Dickies Arena,35,20.40532544,7.100591716,3/17/2022,Texas Southern,83,56,29-6 (14-4),Kansas,0,1,0,0,0,0,0,0.099505139,2,139
487,401408576,45,Anthony Jordan/Michael Greenstein/Terry Oglesby,KeyBank Center,23,5.263513514,8.108108108,3/17/2022,South Dakota State,66,57,26-5 (14-3),Providence,0,1,0,0,0,0,0,3.261742823,2,123
488,401408577,46,Pat Adams/Clarence Armstrong/David Hall,KeyBank Center,32,-1.302180685,7.476635514,3/17/2022,Richmond,63,67,26-10 (12-8),Iowa,0,1,0,0,0,0,0,5.328388526,2,130
489,401408584,33,Brent Hampton/Brian Dorsey/Vlad Tadal,Dickies Arena,37,5.602777778,7.5,3/17/2022,Creighton,69,72,23-9 (13-4),San Diego State,0,1,0,0,0,0,0,5.273795707,2,141
490,401408592,39,John Gaffney/Randy Richardson/Greg Evans,Bon Secours Wellness Arena,21,12.37800687,8.24742268,3/18/2022,Cal State Fullerton,78,61,29-6 (16-4),Duke,0,1,0,0,0,0,0,0.253581014,2,139
491,401408602,45,Jerry Heater/Keith Kimble/Eric Curry,Viejas Arena,40,25.20327869,7.868852459,3/18/2022,Montana State,97,62,26-9 (12-6),Texas Tech,0,1,0,0,0,0,0,0.190049516,2,159
492,401408605,40,Doug Shows/Tim Clougherty/Brandon Cruz,Viejas Arena,27,-5.236842105,7.894736842,3/18/2022,Notre Dame,64,78,19-14 (9-9),Alabama,0,1,0,0,0,0,0,3.809159112,2,142
493,401408593,51,Pat Driscoll/Chris Beaver/Byron Jarrett,Bon Secours Wellness Arena,32,1.560810811,8.108108108,3/18/2022,Davidson,74,73,23-12 (11-9),Michigan State,0,1,0,0,0,0,0,5.807797988,2,147
494,401408595,39,James Breeding/Evon Burroughs/Owen Shortt,Fiserv Forum,34,15.23952096,7.185628743,3/18/2022,Yale,78,56,28-7 (14-6),Purdue,0,1,0,0,0,0,0,0.405497329,2,134
495,401408596,31,Chris Rastatter/Steven Anderson/John Floyd,Fiserv Forum,41,4.879746835,7.594936709,3/18/2022,Virginia Tech,81,73,22-11 (10-8),Texas,0,1,0,0,0,0,0,3.328678741,2,154
496,401408604,45,Paul Szelc/Bill Covington/K.B. Burdett,Viejas Arena,31,12.78235294,7.058823529,3/18/2022,Wright State,87,70,32-3 (18-2),Arizona,0,1,0,0,0,0,0,0.195240386,2,157
497,401408598,48,Tony Greene/Mike Reed/Todd Austin,PPG Paints Arena,30,9.837545126,8.664259928,3/18/2022,Delaware,80,60,27-7 (16-4),Villanova,0,1,0,0,0,0,0,0.825505409,2,140
498,401408600,32,Don Daily/Tony Chiazza/Tommy Nunez,PPG Paints Arena,37,-6.042424242,7.272727273,3/18/2022,Chattanooga,54,53,23-9 (15-5),Illinois,0,1,0,0,0,0,0,6.095233391,2,107
499,401408601,40,Bret Smith/Doug Sirmons/Olandis Poole,PPG Paints Arena,26,10.97923875,8.30449827,3/18/2022,UAB,82,68,30-5 (15-3),Houston,0,1,0,0,0,0,0,1.146222083,2,150
500,401408599,43,Brian  O'Connell/Antinio Petty/Courtney Green,PPG Paints Arena,35,6.765079365,7.619047619,3/18/2022,Loyola Chicago,54,41,20-11 (12-8),Ohio State,0,1,0,0,0,0,0,2.2530789,2,95
501,401408603,31,Kevin Brill/John Higgins/Frank Harvey,Viejas Arena,32,-11.62171053,7.894736842,3/18/2022,TCU,42,69,21-11 (11-8),Seton Hall,0,1,0,0,0,0,0,1.820542133,2,111
502,401408591,49,Lee Cassell/Deldre Carr/Brooks Wells,Bon Secours Wellness Arena,38,10.57971014,6.956521739,3/18/2022,Jacksonville State,80,61,28-5 (15-3),Auburn,0,1,0,0,0,0,0,0.824768347,2,141
503,401408594,39,D.J. Carstensen/Nathan Farrell/Mike Nance,Fiserv Forum,23,-0.282142857,8.571428571,3/18/2022,Colgate,67,60,25-7 (15-5),Wisconsin,0,1,0,0,0,0,0,4.00477693,2,127
504,401408597,56,Ron Groover/Mark Schnur/Marques Pettigrew,Fiserv Forum,32,-4.314465409,7.547169811,3/18/2022,Iowa State,54,59,22-12 (9-9),LSU,0,1,0,0,0,0,0,4.974243844,2,113
505,401408590,35,Bo Boroski/A.J. Desai/Chance Moore,Bon Secours Wellness Arena,30,-2.996774194,7.741935484,3/18/2022,Miami,66,68,26-8 (14-6),USC,0,1,0,0,0,0,0,6.907103114,2,134
506,401408613,46,Terry Wymer/Verne Harris/Kelly Pfeifer,Moda Center,39,-1.123893805,7.079646018,3/19/2022,Memphis,82,78,28-3 (13-1),Gonzaga,0,0,1,0,0,0,0,5.095475184,3,160
507,401408606,42,Michael Greenstein/Terry Oglesby/Pat Adams,KeyBank Center,29,3.374213836,7.547169811,3/19/2022,New Mexico State,53,48,27-8 (13-5),Arkansas,0,0,1,0,0,0,0,2.641947196,3,101
508,401408610,62,Donnie Eppley/Brent Hampton/Kipp Kissinger,Dickies Arena,53,-9.377574371,6.178489703,3/19/2022,North Carolina,86,93,27-7 (14-4),Baylor,0,0,1,0,0,0,0,5.839956323,3,179
509,401408612,30,Gerry Pollard/Michael Irving/Robert Riley,Moda Center,28,4.231707317,9.756097561,3/19/2022,Saint Mary's,72,56,27-7 (15-5),UCLA,0,0,1,0,0,0,0,3.054228225,3,128
510,401408609,37,Jeb Hartness/Roger Ayers/Ray Natili,Gainbridge Fieldhouse,46,-4.783098592,6.76056338,3/19/2022,Saint Peter's,60,70,31-3 (18-0),Murray State,0,0,1,0,0,0,0,5.292000237,3,130
511,401408608,34,Larry Scirotto/Earl Walton/Joe Lindsay,Gainbridge Fieldhouse,30,-0.911949686,7.547169811,3/19/2022,Michigan,68,76,27-8 (14-4),Tennessee,0,0,1,0,0,0,0,5.225258606,3,144
512,401408611,44,Lamar Simpson/Tony Padilla/Jeff Anderson,Dickies Arena,37,2.675516224,7.079646018,3/19/2022,Creighton,79,72,30-6 (14-4),Kansas,0,0,1,0,0,0,0,2.484983037,3,151
513,401408607,44,Jeff Clark/Bert Smith/Tony Henderson,KeyBank Center,28,18.61724138,8.275862069,3/19/2022,Richmond,79,51,27-5 (14-3),Providence,0,0,1,0,0,0,0,1.066590412,3,130
514,401408614,35,Lee Cassell/Bo Boroski/A.J. Desai,Bon Secours Wellness Arena,31,2.674267101,7.817589577,3/20/2022,Michigan State,85,76,30-6 (16-4),Duke,0,0,1,0,0,0,0,4.993962637,3,161
515,401408620,43,John Higgins/Paul Szelc/Bill Covington,Viejas Arena,29,1.589576547,7.817589577,3/20/2022,Notre Dame,59,53,27-9 (12-6),Texas Tech,0,0,1,0,0,0,0,4.169335028,3,112
516,401408616,45,Ron Groover/D.J. Carstensen/Marques Pettigrew,Fiserv Forum,45,3.375722543,6.936416185,3/20/2022,Texas,81,71,29-7 (14-6),Purdue,0,0,1,0,0,0,0,4.264733199,3,152
517,401408621,53,Doug Shows/Keith Kimble/Eric Curry,Viejas Arena,43,0.785377358,6.367924528,3/20/2022,TCU,85,80,33-3 (18-2),Arizona,0,0,1,0,0,0,0,6.642871818,3,165
518,401408619,45,Don Daily/Tony Chiazza/Doug Sirmons,PPG Paints Arena,32,7.83277592,8.026755853,3/20/2022,Ohio State,71,61,28-7 (16-4),Villanova,0,0,1,0,0,0,0,2.433549749,3,132
519,401408618,47,Brian  O'Connell/Mike Reed/Courtney Green,PPG Paints Arena,31,-5.057324841,7.643312102,3/20/2022,Houston,53,68,23-10 (15-5),Illinois,0,0,1,0,0,0,0,3.258968856,3,121
520,401408615,41,Pat Driscoll/John Gaffney/Byron Jarrett,Bon Secours Wellness Arena,30,-7.427350427,6.837606838,3/20/2022,Miami,61,79,28-6 (15-3),Auburn,0,0,1,0,0,0,0,4.346484514,3,140
521,401408617,36,Chris Rastatter/James Breeding/Steven Anderson,Fiserv Forum,43,-1.956896552,6.896551724,3/20/2022,Iowa State,49,54,25-8 (15-5),Wisconsin,0,0,1,0,0,0,0,3.463978484,3,103
522,401408625,46,Doug Shows/Michael Irving/James Breeding,Chase Center,37,-0.944444444,6.666666667,3/24/2022,Arkansas,68,74,28-4 (13-1),Gonzaga,0,0,0,1,0,0,0,4.555626043,4,142
523,401408624,38,Gerry Pollard/Lamar Simpson/Bert Smith,Chase Center,26,-1.442176871,8.163265306,3/24/2022,Texas Tech,78,73,31-6 (16-4),Duke,0,0,0,1,0,0,0,6.397052182,4,151
524,401408622,42,Terry Oglesby/Paul Szelc/Marques Pettigrew,AT&T Center,40,-6.698795181,7.228915663,3/24/2022,Houston,60,72,33-4 (18-2),Arizona,0,0,0,1,0,0,0,3.736597869,4,132
525,401408623,48,Don Daily/Pat Adams/Tony Henderson,AT&T Center,23,4.562091503,7.843137255,3/24/2022,Michigan,63,55,29-7 (16-4),Villanova,0,0,0,1,0,0,0,2.733395444,4,118
526,401408628,42,Pat Driscoll/Chris Rastatter/Brent Hampton,Wells Fargo Center,37,0.493421053,7.894736842,3/25/2022,Saint Peter's,64,67,29-8 (14-6),Purdue,0,0,0,1,0,0,0,4.704547971,4,131
527,401408629,45,Lee Cassell/Tony Padilla/Courtney Green,Wells Fargo Center,20,1.676975945,8.24742268,3/25/2022,North Carolina,66,73,27-8 (15-5),UCLA,0,0,0,1,0,0,0,5.777595873,4,139
528,401408627,38,John Gaffney/Keith Kimble/Ray Natili,United Center,36,6.101983003,6.798866856,3/25/2022,Providence,66,61,31-6 (14-4),Kansas,0,0,0,1,0,0,0,2.935339241,4,127
529,401408626,48,Jeff Clark/D.J. Carstensen/Doug Sirmons,United Center,30,5.939393939,7.272727273,3/25/2022,Iowa State,70,56,26-10 (14-6),Miami,0,0,0,1,0,0,0,2.672831204,4,126
530,401408631,30,Larry Scirotto/Ron Groover/Joe Lindsay,Chase Center,30,7.335548173,7.973421927,3/26/2022,Arkansas,78,69,32-6 (16-4),Duke,0,0,0,0,1,0,0,2.356479852,5,147
531,401408630,41,Kipp Kissinger/Mike Reed/Jeffrey Anderson,AT&T Center,26,6.817275748,7.973421927,3/26/2022,Houston,50,44,30-7 (16-4),Villanova,0,0,0,0,1,0,0,3.43994058,5,94
532,401408633,38,Verne Harris/John Higgins/Bo Boroski,Wells Fargo Center,30,16.58461538,7.384615385,3/27/2022,Saint Peter's,69,49,28-9 (15-5),UNC,0,0,0,0,1,0,0,0.483393764,5,118
533,401408632,35,Terry Wymer/Earl Walton/Roger Ayers,United Center,36,4.910179641,7.185628743,3/27/2022,Miami,76,50,32-6 (14-4),Kansas,0,0,0,0,1,0,0,2.910448192,5,126
534,401408635,48,Tony Padilla/Roger Ayers/Bo Boroski,Caesars Superdome,37,0.055401662,6.648199446,4/2/2022,North Carolina,77,81,32-7 (16-4),Duke,0,0,0,0,0,1,0,7.719573519,6,158
535,401408634,55,James Breeding/Keith Kimble/Doug Sirmons,Caesars Superdome,18,11.34615385,9.230769231,4/2/2022,Kansas,65,81,30-8 (16-4),Villanova,0,0,0,0,0,1,0,1.887623629,6,146
536,401408636,40,Ron Groover/Terry Oglesby/Jeff Anderson,Caesars Superdome,29,-2.570637119,6.648199446,4/4/2022,Kansas,69,72,29-10 (15-5),UNC,0,0,0,0,0,0,1,5.915344211,7,141
537,401522117,44,Bert Smith/Alfred Smith/Bart Lenox,UD Arena,49,4.357923497,6.557377049,3/14/2023,Southeast Missouri State,75,71,24-10 (14-4),Texas A&M-CC,1,0,0,0,0,0,0,5.498117527,1,146
538,401522116,42,Kipp Kissinger/Bharat Ramnanan/Tommy Nunez,UD Arena,30,-0.00330033,7.920792079,3/14/2023,Pittsburgh,59,60,21-13 (8-10),Miss St,1,0,0,0,0,0,0,5.697978646,1,119
